ID_powiatu,year,p2617-krajowy-przyjazdy
061813305000,2019,0
061813305000,2020,0
061813307000,2007,0
061813307000,2008,0
061813307000,2009,0
061813307000,2010,0
061813307000,2011,0
061813307000,2012,0
061813307000,2013,0
061813307000,2014,0
061813307000,2015,0
061813307000,2016,0
061813307000,2017,0
061813307000,2018,0
061813307000,2019,0
061813307000,2020,0
061813317000,2007,0
061813317000,2008,0
061813317000,2009,0
061813317000,2010,0
061813317000,2011,0
061813317000,2012,0
061813317000,2013,0
061813317000,2014,0
061813317000,2015,0
061813317000,2016,0
061813317000,2017,0
061813317000,2018,0
061813317000,2019,0
061813317000,2020,0
061813321000,2007,0
061813321000,2008,0
061813321000,2009,0
061813321000,2010,0
061813321000,2011,0
061813321000,2012,0
061813321000,2013,0
061813321000,2014,0
061813321000,2015,0
061813321000,2016,0
061813321000,2017,0
061813321000,2018,0
061813321000,2019,0
061813321000,2020,0
061813361000,2007,0
061813361000,2008,0
061813361000,2009,0
061813361000,2010,0
061813361000,2011,0
061813361000,2012,0
061813361000,2013,0
061813361000,2014,0
061813361000,2015,0
061813361000,2016,0
061813361000,2017,0
061813361000,2018,0
061813361000,2019,0
061813361000,2020,0
061813404000,2007,0
061813404000,2008,0
061813404000,2009,0
061813404000,2010,0
061813404000,2011,0
061813404000,2012,0
061813404000,2013,0
061813404000,2014,0
061813404000,2015,0
061813404000,2016,0
061813404000,2017,0
061813404000,2018,0
061813404000,2019,0
061813404000,2020,0
061813409000,2007,0
061813409000,2008,0
061813409000,2009,0
061813409000,2010,0
061813409000,2011,0
061813409000,2012,0
061813409000,2013,0
061813409000,2014,0
061813409000,2015,0
061813409000,2016,0
061813409000,2017,0
061813409000,2018,0
061813409000,2019,0
061813409000,2020,0
061813413000,2007,0
061813413000,2008,0
061813413000,2009,0
061813413000,2010,0
061813413000,2011,0
061813413000,2012,0
061813413000,2013,0
061813413000,2014,0
061813413000,2015,0
061813413000,2016,0
061813413000,2017,0
061813413000,2018,0
061813413000,2019,0
061813413000,2020,0
061813414000,2007,0
061813414000,2008,0
061813414000,2009,0
061813414000,2010,0
061813414000,2011,0
061813414000,2012,0
061813414000,2013,0
061813414000,2014,0
061813414000,2015,0
061813414000,2016,0
061813414000,2017,0
061813414000,2018,0
061813414000,2019,0
061813414000,2020,0
061813462000,2007,0
061813462000,2008,0
061813462000,2009,0
061813462000,2010,0
061813462000,2011,0
061813462000,2012,0
061813462000,2013,0
061813462000,2014,0
061813462000,2015,0
061813462000,2016,0
061813462000,2017,0
061813462000,2018,0
061813462000,2019,0
061813462000,2020,0
061813506000,2007,0
061813506000,2008,0
061813506000,2009,0
061813506000,2010,0
061813506000,2011,0
061813506000,2012,0
061813506000,2013,0
061813506000,2014,0
061813506000,2015,0
061813506000,2016,0
061813506000,2017,0
061813506000,2018,0
061813506000,2019,0
061813506000,2020,0
061813510000,2007,0
061813510000,2008,0
061813510000,2009,0
061813510000,2010,0
061813510000,2011,0
061813510000,2012,0
061813510000,2013,0
061813510000,2014,0
061813510000,2015,0
061813510000,2016,0
061813510000,2017,0
061813510000,2018,0
061813510000,2019,0
061813510000,2020,0
061813515000,2007,0
061813515000,2008,0
061813515000,2009,0
061813515000,2010,0
061813515000,2011,0
061813515000,2012,0
061813515000,2013,0
061813515000,2014,0
061813515000,2015,0
061813515000,2016,0
061813515000,2017,0
061813515000,2018,0
061813515000,2019,0
061813515000,2020,0
061813516000,2007,0
061813516000,2008,0
061813516000,2009,0
061813516000,2010,0
061813516000,2011,0
061813516000,2012,0
061813516000,2013,0
061813516000,2014,0
061813516000,2015,0
061813516000,2016,0
061813516000,2017,0
061813516000,2018,0
061813516000,2019,0
061813516000,2020,0
061813519000,2007,0
061813519000,2008,0
061813519000,2009,0
061813519000,2010,0
061813519000,2011,0
061813519000,2012,0
061813519000,2013,0
061813519000,2014,0
061813519000,2015,0
061813519000,2016,0
061813519000,2017,0
061813519000,2018,0
061813519000,2019,0
061813519000,2020,0
061813563000,2007,0
061813563000,2008,0
061813563000,2009,0
061813563000,2010,0
061813563000,2011,0
061813563000,2012,0
061813563000,2013,0
061813563000,2014,0
061813563000,2015,0
061813563000,2016,0
061813563000,2017,0
061813563000,2018,0
061813563000,2019,0
061813563000,2020,0
061813603000,2007,0
061813603000,2008,0
061813603000,2009,0
061813603000,2010,0
061813603000,2011,0
061813603000,2012,0
061813603000,2013,0
061813603000,2014,0
061813603000,2015,0
061813603000,2016,0
061813603000,2017,0
061813603000,2018,0
061813603000,2019,0
061813603000,2020,0
061813608000,2007,0
061813608000,2008,0
061813608000,2009,0
061813608000,2010,0
061813608000,2011,0
061813608000,2012,0
061813608000,2013,0
061813608000,2014,0
061813608000,2015,0
061813608000,2016,0
061813608000,2017,0
061813608000,2018,0
061813608000,2019,0
061813608000,2020,0
061813611000,2007,0
061813611000,2008,0
061813611000,2009,0
061813611000,2010,0
061813611000,2011,0
061813611000,2012,0
061813611000,2013,0
061813611000,2014,0
061813611000,2015,0
061813611000,2016,0
061813611000,2017,0
061813611000,2018,0
061813611000,2019,0
061813611000,2020,0
061813612000,2007,0
061813612000,2008,0
061813612000,2009,0
061813612000,2010,0
061813612000,2011,0
061813612000,2012,0
061813612000,2013,0
061813612000,2014,0
061813612000,2015,0
061813612000,2016,0
061813612000,2017,0
061813612000,2018,0
061813612000,2019,0
061813612000,2020,0
061813618000,2007,0
061813618000,2008,0
061813618000,2009,0
061813618000,2010,0
061813618000,2011,0
061813618000,2012,0
061813618000,2013,0
061813618000,2014,0
061813618000,2015,0
061813618000,2016,0
061813618000,2017,0
061813618000,2018,0
061813618000,2019,0
061813618000,2020,0
061813620000,2007,0
061813620000,2008,0
061813620000,2009,0
061813620000,2010,0
061813620000,2011,0
061813620000,2012,0
061813620000,2013,0
061813620000,2014,0
061813620000,2015,0
061813620000,2016,0
061813620000,2017,0
061813620000,2018,0
061813620000,2019,0
061813620000,2020,0
061813664000,2007,0
061813664000,2008,0
061813664000,2009,0
061813664000,2010,0
061813664000,2011,0
061813664000,2012,0
061813664000,2013,0
061813664000,2014,0
061813664000,2015,0
061813664000,2016,0
061813664000,2017,0
061813664000,2018,0
061813664000,2019,0
061813664000,2020,0
062013702000,2007,0
062013702000,2008,0
062013702000,2009,0
062013702000,2010,0
062013702000,2011,0
062013702000,2012,0
062013702000,2013,0
062013702000,2014,0
062013702000,2015,0
062013702000,2016,0
062013702000,2017,0
062013702000,2018,0
062013702000,2019,0
062013702000,2020,0
062013711000,2007,0
062013711000,2008,0
062013711000,2009,0
062013711000,2010,0
062013711000,2011,0
062013711000,2012,0
062013711000,2013,0
062013711000,2014,0
062013711000,2015,0
062013711000,2016,0
062013711000,2017,0
062013711000,2018,0
062013711000,2019,0
062013711000,2020,0
062013761000,2007,0
062013761000,2008,0
062013761000,2009,0
062013761000,2010,0
062013761000,2011,0
062013761000,2012,0
062013761000,2013,0
062013761000,2014,0
062013761000,2015,0
062013761000,2016,0
062013761000,2017,0
062013761000,2018,0
062013761000,2019,0
062013761000,2020,0
062013803000,2007,0
062013803000,2008,0
062013803000,2009,0
062013803000,2010,0
062013803000,2011,0
062013803000,2012,0
062013803000,2013,0
062013803000,2014,0
062013803000,2015,0
062013803000,2016,0
062013803000,2017,0
062013803000,2018,0
062013803000,2019,0
062013803000,2020,0
062013805000,2007,0
062013805000,2008,0
062013805000,2009,0
062013805000,2010,0
062013805000,2011,0
062013805000,2012,0
062013805000,2013,0
062013805000,2014,0
062013805000,2015,0
062013805000,2016,0
062013805000,2017,0
062013805000,2018,0
062013805000,2019,0
062013805000,2020,0
062013806000,2007,0
062013806000,2008,0
062013806000,2009,0
062013806000,2010,0
062013806000,2011,0
062013806000,2012,0
062013806000,2013,0
062013806000,2014,0
062013806000,2015,0
062013806000,2016,0
062013806000,2017,0
062013806000,2018,0
062013806000,2019,0
062013806000,2020,0
062013807000,2007,0
062013807000,2008,0
062013807000,2009,0
062013807000,2010,0
062013807000,2011,0
062013807000,2012,0
062013807000,2013,0
062013807000,2014,0
062013807000,2015,0
062013807000,2016,0
062013807000,2017,0
062013807000,2018,0
062013807000,2019,0
062013807000,2020,0
062013810000,2007,0
062013810000,2008,0
062013810000,2009,0
062013810000,2010,0
062013810000,2011,0
062013810000,2012,0
062013810000,2013,0
062013810000,2014,0
062013810000,2015,0
062013810000,2016,0
062013810000,2017,0
062013810000,2018,0
062013810000,2019,0
062013810000,2020,0
062013813000,2007,0
062013813000,2008,0
062013813000,2009,0
062013813000,2010,0
062013813000,2011,0
062013813000,2012,0
062013813000,2013,0
062013813000,2014,0
062013813000,2015,0
062013813000,2016,0
062013813000,2017,0
062013813000,2018,0
062013813000,2019,0
062013813000,2020,0
062013814000,2007,0
062013814000,2008,0
062013814000,2009,0
062013814000,2010,0
062013814000,2011,0
062013814000,2012,0
062013814000,2013,0
062013814000,2014,0
062013814000,2015,0
062013814000,2016,0
062013814000,2017,0
062013814000,2018,0
062013814000,2019,0
062013814000,2020,0
062013862000,2007,0
062013862000,2008,0
062013862000,2009,0
062013862000,2010,0
062013862000,2011,0
062013862000,2012,0
062013862000,2013,0
062013862000,2014,0
062013862000,2015,0
062013862000,2016,0
062013862000,2017,0
062013862000,2018,0
062013862000,2019,0
062013862000,2020,0
062013901000,2007,0
062013901000,2008,0
062013901000,2009,0
062013901000,2010,0
062013901000,2011,0
062013901000,2012,0
062013901000,2013,0
062013901000,2014,0
062013901000,2015,0
062013901000,2016,0
062013901000,2017,0
062013901000,2018,0
062013901000,2019,0
062013901000,2020,0
062013904000,2007,0
062013904000,2008,0
062013904000,2009,0
062013904000,2010,0
062013904000,2011,0
062013904000,2012,0
062013904000,2013,0
062013904000,2014,0
062013904000,2015,0
062013904000,2016,0
062013904000,2017,0
062013904000,2018,0
062013904000,2019,0
062013904000,2020,0
062013908000,2007,0
062013908000,2008,0
062013908000,2009,0
062013908000,2010,0
062013908000,2011,0
062013908000,2012,0
062013908000,2013,0
062013908000,2014,0
062013908000,2015,0
062013908000,2016,0
062013908000,2017,0
062013908000,2018,0
062013908000,2019,0
062013908000,2020,0
062013909000,2007,0
062013909000,2008,0
062013909000,2009,0
062013909000,2010,0
062013909000,2011,0
062013909000,2012,0
062013909000,2013,0
062013909000,2014,0
062013909000,2015,0
062013909000,2016,0
062013909000,2017,0
062013909000,2018,0
062013909000,2019,0
062013909000,2020,0
062013912000,2007,0
062013912000,2008,0
062013912000,2009,0
062013912000,2010,0
062013912000,2011,0
062013912000,2012,0
062013912000,2013,0
062013912000,2014,0
062013912000,2015,0
062013912000,2016,0
062013912000,2017,0
062013912000,2018,0
062013912000,2019,0
062013912000,2020,0
062013963000,2007,0
062013963000,2008,0
062013963000,2009,0
062013963000,2010,0
062013963000,2011,0
062013963000,2012,0
062013963000,2013,0
062013963000,2014,0
062013963000,2015,0
062013963000,2016,0
062013963000,2017,0
062013963000,2018,0
062013963000,2019,0
062013963000,2020,0
071412865000,2007,0
071412865000,2008,0
071412865000,2009,0
071412865000,2010,0
071412865000,2011,0
071412865000,2012,0
071412865000,2013,0
071412865000,2014,0
071412865000,2015,0
071412865000,2016,0
071412865000,2017,0
071412865000,2018,0
071412865000,2019,0
071412865000,2020,0
071412908000,2007,0
071412908000,2008,0
071412908000,2009,0
071412908000,2010,0
071412908000,2011,0
071412908000,2012,0
071412908000,2013,0
071412908000,2014,0
071412908000,2015,0
071412908000,2016,0
071412908000,2017,0
071412908000,2018,0
071412908000,2019,0
071412908000,2020,0
071412912000,2007,0
071412912000,2008,0
071412912000,2009,0
071412912000,2010,0
071412912000,2011,0
071412912000,2012,0
071412912000,2013,0
071412912000,2014,0
071412912000,2015,0
071412912000,2016,0
071412912000,2017,0
071412912000,2018,0
071412912000,2019,0
071412912000,2020,0
071412917000,2007,0
071412917000,2008,0
071412917000,2009,0
071412917000,2010,0
071412917000,2011,0
071412917000,2012,0
071412917000,2013,0
071412917000,2014,0
071412917000,2015,0
071412917000,2016,0
071412917000,2017,0
071412917000,2018,0
071412917000,2019,0
071412917000,2020,0
071412934000,2007,0
071412934000,2008,0
071412934000,2009,0
071412934000,2010,0
071412934000,2011,0
071412934000,2012,0
071412934000,2013,0
071412934000,2014,0
071412934000,2015,0
071412934000,2016,0
071412934000,2017,0
071412934000,2018,0
071412934000,2019,0
071412934000,2020,0
071413005000,2007,0
071413005000,2008,0
071413005000,2009,0
071413005000,2010,0
071413005000,2011,0
071413005000,2012,0
071413005000,2013,0
071413005000,2014,0
071413005000,2015,0
071413005000,2016,0
071413005000,2017,0
071413005000,2018,0
071413005000,2019,0
071413005000,2020,0
071413014000,2007,0
071413014000,2008,0
071413014000,2009,0
071413014000,2010,0
071413014000,2011,0
071413014000,2012,0
071413014000,2013,0
071413014000,2014,0
071413014000,2015,0
071413014000,2016,0
071413014000,2017,0
071413014000,2018,0
071413014000,2019,0
071413014000,2020,0
071413018000,2007,0
071413018000,2008,0
071413018000,2009,0
071413018000,2010,0
071413018000,2011,0
071413018000,2012,0
071413018000,2013,0
071413018000,2014,0
071413018000,2015,0
071413018000,2016,0
071413018000,2017,0
071413018000,2018,0
071413018000,2019,0
071413018000,2020,0
071413021000,2007,0
071413021000,2008,0
071413021000,2009,0
071413021000,2010,0
071413021000,2011,0
071413021000,2012,0
071413021000,2013,0
071413021000,2014,0
071413021000,2015,0
071413021000,2016,0
071413021000,2017,0
071413021000,2018,0
071413021000,2019,0
071413021000,2020,0
071413032000,2007,0
071413032000,2008,0
071413032000,2009,0
071413032000,2010,0
071413032000,2011,0
071413032000,2012,0
071413032000,2013,0
071413032000,2014,0
071413032000,2015,0
071413032000,2016,0
071413032000,2017,0
071413032000,2018,0
071413032000,2019,0
071413032000,2020,0
071422502000,2007,0
071422502000,2008,0
071422502000,2009,0
071422502000,2010,0
071422502000,2011,0
071422502000,2012,0
071422502000,2013,0
071422502000,2014,0
071422502000,2015,0
071422502000,2016,0
071422502000,2017,0
071422502000,2018,0
071422502000,2019,0
071422502000,2020,0
071422513000,2007,0
071422513000,2008,0
071422513000,2009,0
071422513000,2010,0
071422513000,2011,0
071422513000,2012,0
071422513000,2013,0
071422513000,2014,0
071422513000,2015,0
071422513000,2016,0
071422513000,2017,0
071422513000,2018,0
071422513000,2019,0
071422513000,2020,0
071422520000,2007,0
071422520000,2008,0
071422520000,2009,0
071422520000,2010,0
071422520000,2011,0
071422520000,2012,0
071422520000,2013,0
071422520000,2014,0
071422520000,2015,0
071422520000,2016,0
071422520000,2017,0
071422520000,2018,0
071422520000,2019,0
071422520000,2020,0
071422524000,2007,0
071422524000,2008,0
071422524000,2009,0
071422524000,2010,0
071422524000,2011,0
071422524000,2012,0
071422524000,2013,0
071422524000,2014,0
071422524000,2015,0
071422524000,2016,0
071422524000,2017,0
071422524000,2018,0
071422524000,2019,0
071422524000,2020,0
071422537000,2007,0
071422537000,2008,0
071422537000,2009,0
071422537000,2010,0
071422537000,2011,0
071422537000,2012,0
071422537000,2013,0
071422537000,2014,0
071422537000,2015,0
071422537000,2016,0
071422537000,2017,0
071422537000,2018,0
071422537000,2019,0
071422537000,2020,0
071422611000,2007,0
071422611000,2008,0
071422611000,2009,0
071422611000,2010,0
071422611000,2011,0
071422611000,2012,0
071422611000,2013,0
071422611000,2014,0
071422611000,2015,0
071422611000,2016,0
071422611000,2017,0
071422611000,2018,0
071422611000,2019,0
071422611000,2020,0
071422615000,2007,0
071422615000,2008,0
071422615000,2009,0
071422615000,2010,0
071422615000,2011,0
071422615000,2012,0
071422615000,2013,0
071422615000,2014,0
071422615000,2015,0
071422615000,2016,0
071422615000,2017,0
071422615000,2018,0
071422615000,2019,0
071422615000,2020,0
071422616000,2007,0
071422616000,2008,0
071422616000,2009,0
071422616000,2010,0
071422616000,2011,0
071422616000,2012,0
071422616000,2013,0
071422616000,2014,0
071422616000,2015,0
071422616000,2016,0
071422616000,2017,0
071422616000,2018,0
071422616000,2019,0
071422616000,2020,0
071422622000,2007,0
071422622000,2008,0
071422622000,2009,0
071422622000,2010,0
071422622000,2011,0
071422622000,2012,0
071422622000,2013,0
071422622000,2014,0
071422622000,2015,0
071422622000,2016,0
071422622000,2017,0
071422622000,2018,0
071422622000,2019,0
071422622000,2020,0
071422635000,2007,0
071422635000,2008,0
071422635000,2009,0
071422635000,2010,0
071422635000,2011,0
071422635000,2012,0
071422635000,2013,0
071422635000,2014,0
071422635000,2015,0
071422635000,2016,0
071422635000,2017,0
071422635000,2018,0
071422635000,2019,0
071422635000,2020,0
071422661000,2007,0
071422661000,2008,0
071422661000,2009,0
071422661000,2010,0
071422661000,2011,0
071422661000,2012,0
071422661000,2013,0
071422661000,2014,0
071422661000,2015,0
071422661000,2016,0
071422661000,2017,0
071422661000,2018,0
071422661000,2019,0
071422661000,2020,0
071422701000,2007,0
071422701000,2008,0
071422701000,2009,0
071422701000,2010,0
071422701000,2011,0
071422701000,2012,0
071422701000,2013,0
071422701000,2014,0
071422701000,2015,0
071422701000,2016,0
071422701000,2017,0
071422701000,2018,0
071422701000,2019,0
071422701000,2020,0
071422707000,2007,0
071422707000,2008,0
071422707000,2009,0
071422707000,2010,0
071422707000,2011,0
071422707000,2012,0
071422707000,2013,0
071422707000,2014,0
071422707000,2015,0
071422707000,2016,0
071422707000,2017,0
071422707000,2018,0
071422707000,2019,0
071422707000,2020,0
071422709000,2007,0
071422709000,2008,0
071422709000,2009,0
071422709000,2010,0
071422709000,2011,0
071422709000,2012,0
071422709000,2013,0
071422709000,2014,0
071422709000,2015,0
071422709000,2016,0
071422709000,2017,0
071422709000,2018,0
071422709000,2019,0
071422709000,2020,0
071422723000,2007,0
071422723000,2008,0
071422723000,2009,0
071422723000,2010,0
071422723000,2011,0
071422723000,2012,0
071422723000,2013,0
071422723000,2014,0
071422723000,2015,0
071422723000,2016,0
071422723000,2017,0
071422723000,2018,0
071422723000,2019,0
071422723000,2020,0
071422725000,2007,0
071422725000,2008,0
071422725000,2009,0
071422725000,2010,0
071422725000,2011,0
071422725000,2012,0
071422725000,2013,0
071422725000,2014,0
071422725000,2015,0
071422725000,2016,0
071422725000,2017,0
071422725000,2018,0
071422725000,2019,0
071422725000,2020,0
071422730000,2007,0
071422730000,2008,0
071422730000,2009,0
071422730000,2010,0
071422730000,2011,0
071422730000,2012,0
071422730000,2013,0
071422730000,2014,0
071422730000,2015,0
071422730000,2016,0
071422730000,2017,0
071422730000,2018,0
071422730000,2019,0
071422730000,2020,0
071422736000,2007,0
071422736000,2008,0
071422736000,2009,0
071422736000,2010,0
071422736000,2011,0
071422736000,2012,0
071422736000,2013,0
071422736000,2014,0
071422736000,2015,0
071422736000,2016,0
071422736000,2017,0
071422736000,2018,0
071422736000,2019,0
071422736000,2020,0
071422763000,2007,0
071422763000,2008,0
071422763000,2009,0
071422763000,2010,0
071422763000,2011,0
071422763000,2012,0
071422763000,2013,0
071422763000,2014,0
071422763000,2015,0
071422763000,2016,0
071422763000,2017,0
071422763000,2018,0
071422763000,2019,0
071422763000,2020,0
071427004000,2007,0
071427004000,2008,0
071427004000,2009,0
071427004000,2010,0
071427004000,2011,0
071427004000,2012,0
071427004000,2013,0
071427004000,2014,0
071427004000,2015,0
071427004000,2016,0
071427004000,2017,0
071427004000,2018,0
071427004000,2019,0
071427004000,2020,0
071427019000,2007,0
071427019000,2008,0
071427019000,2009,0
071427019000,2010,0
071427019000,2011,0
071427019000,2012,0
071427019000,2013,0
071427019000,2014,0
071427019000,2015,0
071427019000,2016,0
071427019000,2017,0
071427019000,2018,0
071427019000,2019,0
071427019000,2020,0
071427027000,2007,0
071427027000,2008,0
071427027000,2009,0
071427027000,2010,0
071427027000,2011,0
071427027000,2012,0
071427027000,2013,0
071427027000,2014,0
071427027000,2015,0
071427027000,2016,0
071427027000,2017,0
071427027000,2018,0
071427027000,2019,0
071427027000,2020,0
071427062000,2007,0
071427062000,2008,0
071427062000,2009,0
071427062000,2010,0
071427062000,2011,0
071427062000,2012,0
071427062000,2013,0
071427062000,2014,0
071427062000,2015,0
071427062000,2016,0
071427062000,2017,0
071427062000,2018,0
071427062000,2019,0
071427062000,2020,0
071427103000,2007,0
071427103000,2008,0
071427103000,2009,0
071427103000,2010,0
071427103000,2011,0
071427103000,2012,0
071427103000,2013,0
071427103000,2014,0
071427103000,2015,0
071427103000,2016,0
071427103000,2017,0
071427103000,2018,0
071427103000,2019,0
071427103000,2020,0
071427110000,2007,0
071427110000,2008,0
071427110000,2009,0
071427110000,2010,0
071427110000,2011,0
071427110000,2012,0
071427110000,2013,0
071427110000,2014,0
071427110000,2015,0
071427110000,2016,0
071427110000,2017,0
071427110000,2018,0
071427110000,2019,0
071427110000,2020,0
071427126000,2007,0
071427126000,2008,0
071427126000,2009,0
071427126000,2010,0
071427126000,2011,0
071427126000,2012,0
071427126000,2013,0
071427126000,2014,0
071427126000,2015,0
071427126000,2016,0
071427126000,2017,0
071427126000,2018,0
071427126000,2019,0
071427126000,2020,0
071427129000,2007,0
071427129000,2008,0
071427129000,2009,0
071427129000,2010,0
071427129000,2011,0
071427129000,2012,0
071427129000,2013,0
071427129000,2014,0
071427129000,2015,0
071427129000,2016,0
071427129000,2017,0
071427129000,2018,0
071427129000,2019,0
071427129000,2020,0
071427133000,2007,0
071427133000,2008,0
071427133000,2009,0
071427133000,2010,0
071427133000,2011,0
071427133000,2012,0
071427133000,2013,0
071427133000,2014,0
071427133000,2015,0
071427133000,2016,0
071427133000,2017,0
071427133000,2018,0
071427133000,2019,0
071427133000,2020,0
071427164000,2007,0
071427164000,2008,0
071427164000,2009,0
071427164000,2010,0
071427164000,2011,0
071427164000,2012,0
071427164000,2013,0
071427164000,2014,0
071427164000,2015,0
071427164000,2016,0
071427164000,2017,0
071427164000,2018,0
071427164000,2019,0
071427164000,2020,0
071427306000,2007,0
071427306000,2008,0
071427306000,2009,0
071427306000,2010,0
071427306000,2011,0
071427306000,2012,0
071427306000,2013,0
071427306000,2014,0
071427306000,2015,0
071427306000,2016,0
071427306000,2017,0
071427306000,2018,0
071427306000,2019,0
071427306000,2020,0
071427328000,2007,0
071427328000,2008,0
071427328000,2009,0
071427328000,2010,0
071427328000,2011,0
071427328000,2012,0
071427328000,2013,0
071427328000,2014,0
071427328000,2015,0
071427328000,2016,0
071427328000,2017,0
071427328000,2018,0
071427328000,2019,0
071427328000,2020,0
071427338000,2007,0
071427338000,2008,0
071427338000,2009,0
071427338000,2010,0
071427338000,2011,0
071427338000,2012,0
071427338000,2013,0
071427338000,2014,0
071427338000,2015,0
071427338000,2016,0
071427338000,2017,0
071427338000,2018,0
071427338000,2019,0
071427338000,2020,0
